#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Candidatus Magasanikbacteria bacterium GW2011_GWA2_46_17","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319870","PRJNA273161","GCA_001002365.1","Contig",0.668211,46.3,,"LCMA01",32,592,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/365/GCA_001002365.1_ASM100236v1",
"Microgenomates group bacterium GW2011_GWA2_46_16","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319868","PRJNA273161","GCA_001002355.1","Scaffold",0.630562,45.7,,"LCLY01",31,720,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/355/GCA_001002355.1_ASM100235v1",
"Microgenomates group bacterium GW2011_GWF2_46_18","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319871","PRJNA273161","GCA_001002415.1","Scaffold",0.674048,46.5,,"LCMB01",24,735,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/415/GCA_001002415.1_ASM100241v1",
"Candidatus Amesbacteria bacterium GW2011_GWA1_47_20","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319923","PRJNA273161","GCA_001002405.1","Scaffold",0.692671,46.8,,"LCOA01",37,845,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/405/GCA_001002405.1_ASM100240v1",
"Candidatus Collierbacteria bacterium GW2011_GWE1_46_18","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319872","PRJNA273161","GCA_001002445.1","Scaffold",0.60823,43.7,,"LCMC01",57,714,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/445/GCA_001002445.1_ASM100244v1",
"Microgenomates group bacterium GW2011_GWC1_46_20","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319873","PRJNA273161","GCA_001002455.1","Scaffold",0.733713,46.5,,"LCMD01",31,903,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/455/GCA_001002455.1_ASM100245v1",
"Candidatus Azambacteria bacterium GW2011_GWB1_46_27","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319879","PRJNA273161","GCA_001002515.1","Contig",0.633393,45.9,,"LCMJ01",61,674,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/515/GCA_001002515.1_ASM100251v1",
"candidate division WWE3 bacterium GW2011_GWA1_46_21","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319875","PRJNA273161","GCA_001002495.1","Scaffold",0.432578,46.1,,"LCMF01",33,492,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/495/GCA_001002495.1_ASM100249v1",
"Candidatus Giovannonibacteria bacterium GW2011_GWB1_46_20","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319874","PRJNA273161","GCA_001002485.1","Contig",0.699982,44.9,,"LCME01",28,766,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/485/GCA_001002485.1_ASM100248v1",
"Candidatus Amesbacteria bacterium GW2011_GWC1_46_24","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319877","PRJNA273161","GCA_001002525.1","Scaffold",1.00916,46.8,,"LCMH01",16,1072,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/525/GCA_001002525.1_ASM100252v1",
"Candidatus Uhrbacteria bacterium GW2011_GWF2_46_218","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319876","PRJNA273161","GCA_001002565.1","Scaffold",1.06132,45.8,,"LCMG01",44,1025,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/565/GCA_001002565.1_ASM100256v1",
"Candidatus Wolfebacteria bacterium GW2011_GWC2_46_275","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319880","PRJNA273161","GCA_001002585.1","Scaffold",0.887803,46.7,,"LCMK01",52,948,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/585/GCA_001002585.1_ASM100258v1",
"Candidatus Beckwithbacteria bacterium GW2011_GWA1_46_30","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319881","PRJNA273161","GCA_001002615.1","Scaffold",1.08633,48.5,,"LCML01",21,1171,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/615/GCA_001002615.1_ASM100261v1",
"Candidatus Collierbacteria bacterium GW2011_GWA2_46_26","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319878","PRJNA273161","GCA_001002605.1","Scaffold",1.09564,45,,"LCMI01",17,1173,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/605/GCA_001002605.1_ASM100260v1",
"Candidatus Azambacteria bacterium GW2011_GWF2_46_32","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319882","PRJNA273161","GCA_001002645.1","Scaffold",0.61393,46.1,,"LCMM01",53,661,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/645/GCA_001002645.1_ASM100264v1",
"Candidatus Amesbacteria bacterium GW2011_GWA1_46_35","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319883","PRJNA273161","GCA_001002655.1","Scaffold",0.749932,45.9,,"LCMN01",39,878,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/655/GCA_001002655.1_ASM100265v1",
"Candidatus Azambacteria bacterium GW2011_GWB2_46_37","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319884","PRJNA273161","GCA_001002685.1","Scaffold",0.747851,46.1,,"LCMO01",53,760,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/685/GCA_001002685.1_ASM100268v1",
"Parcubacteria group bacterium GW2011_GWA2_46_39","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319885","PRJNA273161","GCA_001002705.1","Scaffold",0.335613,45.9,,"LCMP01",32,345,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/705/GCA_001002705.1_ASM100270v1",
"Candidatus Azambacteria bacterium GW2011_GWE2_46_45","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319886","PRJNA273161","GCA_001002725.1","Scaffold",0.54937,46,,"LCMQ01",53,581,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/725/GCA_001002725.1_ASM100272v1",
"Candidatus Azambacteria bacterium GW2011_GWD2_46_48","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319887","PRJNA273161","GCA_001002715.1","Scaffold",0.572759,46.1,,"LCMR01",54,610,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/715/GCA_001002715.1_ASM100271v1",
"Candidatus Uhrbacteria bacterium GW2011_GWE2_46_68","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319888","PRJNA273161","GCA_001002765.1","Scaffold",1.0556,45.9,,"LCMS01",30,1013,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/765/GCA_001002765.1_ASM100276v1",
"Candidatus Wolfebacteria bacterium GW2011_GWB2_46_69","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319889","PRJNA273161","GCA_001002795.1","Scaffold",0.972143,46.7,,"LCMT01",13,1008,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/795/GCA_001002795.1_ASM100279v1",
"Microgenomates group bacterium GW2011_GWA1_46_7","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319890","PRJNA273161","GCA_001002785.1","Scaffold",0.648697,46.5,,"LCMU01",46,747,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/785/GCA_001002785.1_ASM100278v1",
"Microgenomates group bacterium GW2011_GWA2_46_7","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319893","PRJNA273161","GCA_001002845.1","Scaffold",0.56106,45.9,,"LCMX01",63,671,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/845/GCA_001002845.1_ASM100284v1",
"Parcubacteria group bacterium GW2011_GWA2_46_7","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319892","PRJNA273161","GCA_001002825.1","Scaffold",0.398824,46.1,,"LCMW01",32,459,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/825/GCA_001002825.1_ASM100282v1",
"Berkelbacteria bacterium GW2011_GWA2_46_7","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319891","PRJNA273161","GCA_001002835.1","Scaffold",0.408073,45.6,,"LCMV01",44,460,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/835/GCA_001002835.1_ASM100283v1",
"Microgenomates group bacterium GW2011_GWC2_46_7","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319895","PRJNA273161","GCA_001002895.1","Scaffold",0.400128,45.5,,"LCMZ01",50,496,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/895/GCA_001002895.1_ASM100289v1",
"Microgenomates group bacterium GW2011_GWB1_46_7","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319894","PRJNA273161","GCA_001002885.1","Scaffold",0.711732,46.5,,"LCMY01",34,780,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/885/GCA_001002885.1_ASM100288v1",
"Parcubacteria group bacterium GW2011_GWB1_46_8","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319896","PRJNA273161","GCA_001002925.1","Contig",0.444963,46,,"LCNA01",17,492,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/925/GCA_001002925.1_ASM100292v1",
"Candidatus Woesebacteria bacterium GW2011_GWF2_46_8","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319898","PRJNA273161","GCA_001002935.1","Scaffold",0.494025,46,,"LCNC01",55,587,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/935/GCA_001002935.1_ASM100293v1",
"Parcubacteria group bacterium GW2011_GWA2_46_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319899","PRJNA273161","GCA_001002965.1","Scaffold",1.07419,45.8,,"LCND01",46,1036,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/965/GCA_001002965.1_ASM100296v1",
"Parcubacteria group bacterium GW2011_GWA1_47_10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319902","PRJNA273161","GCA_001003005.1","Scaffold",0.735041,47.5,,"LCNF01",18,837,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/005/GCA_001003005.1_ASM100300v1",
"Parcubacteria group bacterium GW2011_GWF2_46_8","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319897","PRJNA273161","GCA_001002975.1","Scaffold",0.459408,45.8,,"LCNB01",33,508,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/975/GCA_001002975.1_ASM100297v1",
"candidate division WWE3 bacterium GW2011_GWA2_46_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319900","PRJNA273161","GCA_001002985.1","Contig",0.325777,45.7,,"LCNE01",22,359,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/002/985/GCA_001002985.1_ASM100298v1",
"Parcubacteria group bacterium GW2011_GWA2_47_10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319903","PRJNA273161","GCA_001003045.1","Scaffold",1.33063,46.7,,"LCNG01",55,1441,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/045/GCA_001003045.1_ASM100304v1",
"Candidatus Moranbacteria bacterium GW2011_GWE2_47_10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319906","PRJNA273161","GCA_001003065.1","Scaffold",0.918381,47.1,,"LCNJ01",63,1031,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/065/GCA_001003065.1_ASM100306v1",
"candidate division WWE3 bacterium GW2011_GWC1_47_10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319904","PRJNA273161","GCA_001003075.1","Scaffold",0.488761,46.3,,"LCNH01",35,538,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/075/GCA_001003075.1_ASM100307v1",
"Parcubacteria group bacterium GW2011_GWA2_47_10b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319905","PRJNA273161","GCA_001003085.1","Scaffold",0.810933,47.1,,"LCNI01",45,878,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/085/GCA_001003085.1_ASM100308v1",
"Candidatus Wolfebacteria bacterium GW2011_GWC1_47_103","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319907","PRJNA273161","GCA_001003095.1","Scaffold",0.96611,46.7,,"LCNK01",22,1009,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/095/GCA_001003095.1_ASM100309v1",
"Candidatus Amesbacteria bacterium GW2011_GWA2_47_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319909","PRJNA273161","GCA_001003155.1","Scaffold",0.883773,47.5,,"LCNM01",33,1008,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/155/GCA_001003155.1_ASM100315v1",
"Parcubacteria group bacterium GW2011_GWA1_47_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319908","PRJNA273161","GCA_001003145.1","Scaffold",0.684796,50.3,,"LCNL01",43,696,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/145/GCA_001003145.1_ASM100314v1",
"Parcubacteria group bacterium GW2011_GWA2_47_16","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319920","PRJNA273161","GCA_001003165.1","Scaffold",0.826033,46.4,,"LCNX01",30,892,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/165/GCA_001003165.1_ASM100316v1",
"Parcubacteria group bacterium GW2011_GWA2_47_8b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319943","PRJNA273161","GCA_001003205.1","Scaffold",0.451387,47.4,,"LCOU01",45,530,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/205/GCA_001003205.1_ASM100320v1",
"Parcubacteria group bacterium GW2011_GWA2_47_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319946","PRJNA273161","GCA_001003225.1","Scaffold",0.773986,47.2,,"LCOX01",45,815,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/225/GCA_001003225.1_ASM100322v1",
"Parcubacteria group bacterium GW2011_GWA1_47_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319945","PRJNA273161","GCA_001003255.1","Scaffold",0.568117,46.9,,"LCOW01",40,607,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/255/GCA_001003255.1_ASM100325v1",
"Candidatus Amesbacteria bacterium GW2011_GWC2_47_8","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319942","PRJNA273161","GCA_001003245.1","Scaffold",0.661848,46.5,,"LCOT01",51,822,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/245/GCA_001003245.1_ASM100324v1",
"Candidatus Pacebacteria bacterium GW2011_GWB1_47_8","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319944","PRJNA273161","GCA_001003265.1","Contig",0.584168,46.6,,"LCOV01",2,596,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/265/GCA_001003265.1_ASM100326v1",
"Microgenomates group bacterium GW2011_GWA2_47_8","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319941","PRJNA273161","GCA_001003305.1","Scaffold",0.718397,47.1,,"LCOS01",61,782,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/305/GCA_001003305.1_ASM100330v1",
"Candidatus Beckwithbacteria bacterium GW2011_GWC2_47_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319948","PRJNA273161","GCA_001003335.1","Scaffold",0.357038,47.3,,"LCOZ01",44,402,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/335/GCA_001003335.1_ASM100333v1",
"Parcubacteria group bacterium GW2011_GWA2_47_8","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319940","PRJNA273161","GCA_001003325.1","Scaffold",0.645285,47.2,,"LCOR01",55,738,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/325/GCA_001003325.1_ASM100332v1",
"Candidatus Gottesmanbacteria bacterium GW2011_GWA2_47_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319947","PRJNA273161","GCA_001003345.1","Scaffold",1.14179,46.9,,"LCOY01",76,1273,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/345/GCA_001003345.1_ASM100334v1",
"Microgenomates group bacterium GW2011_GWF2_47_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319949","PRJNA273161","GCA_001003385.1","Scaffold",0.709943,47,,"LCPA01",50,780,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/385/GCA_001003385.1_ASM100338v1",
"Candidatus Yanofskybacteria bacterium GW2011_GWA1_48_10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319951","PRJNA273161","GCA_001003405.1","Scaffold",0.309527,47.6,,"LCPC01",19,328,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/405/GCA_001003405.1_ASM100340v1",
"Microgenomates group bacterium GW2011_GWA1_48_10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319952","PRJNA273161","GCA_001003415.1","Scaffold",0.958668,47.4,,"LCPD01",33,1016,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/415/GCA_001003415.1_ASM100341v1",
"Candidatus Wolfebacteria bacterium GW2011_GWA2_47_9b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319950","PRJNA273161","GCA_001003425.1","Scaffold",1.01531,46.7,,"LCPB01",32,1070,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/425/GCA_001003425.1_ASM100342v1",
"Candidatus Amesbacteria bacterium GW2011_GWC1_48_10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319953","PRJNA273161","GCA_001003465.1","Scaffold",0.85905,47.8,,"LCPE01",55,986,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/465/GCA_001003465.1_ASM100346v1",
"Candidatus Jorgensenbacteria bacterium GW2011_GWA1_48_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319954","PRJNA273161","GCA_001003475.1","Scaffold",0.691147,49,,"LCPF01",8,739,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/475/GCA_001003475.1_ASM100347v1",
"Parcubacteria group bacterium GW2011_GWA1_48_11b","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319955","PRJNA273161","GCA_001003515.1","Scaffold",0.585462,47.8,,"LCPG01",44,647,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/515/GCA_001003515.1_ASM100351v1",
"Candidatus Yanofskybacteria bacterium GW2011_GWC1_48_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319956","PRJNA273161","GCA_001003505.1","Scaffold",0.700053,49.3,,"LCPH01",11,758,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/505/GCA_001003505.1_ASM100350v1",
"Candidatus Jorgensenbacteria bacterium GW2011_GWA1_48_13","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319957","PRJNA273161","GCA_001003525.1","Contig",0.56955,48.7,,"LCPI01",5,624,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/525/GCA_001003525.1_ASM100352v1",
"Candidatus Amesbacteria bacterium GW2011_GWB1_48_13","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319959","PRJNA273161","GCA_001003585.1","Contig",0.933366,47.8,,"LCPK01",57,1067,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/585/GCA_001003585.1_ASM100358v1",
"Candidatus Gottesmanbacteria bacterium GW2011_GWA1_48_13","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319958","PRJNA273161","GCA_001003565.1","Scaffold",0.553412,47.8,,"LCPJ01",32,616,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/565/GCA_001003565.1_ASM100356v1",
"Parcubacteria group bacterium GW2011_GWC2_48_17","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319960","PRJNA273161","GCA_001003605.1","Scaffold",1.02722,47.8,,"LCPL01",29,1048,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/605/GCA_001003605.1_ASM100360v1",
"Parcubacteria group bacterium GW2011_GWB1_48_6","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319961","PRJNA273161","GCA_001003625.1","Scaffold",0.215053,47.8,,"LCPM01",16,242,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/625/GCA_001003625.1_ASM100362v1",
"Candidatus Wolfebacteria bacterium GW2011_GWE1_48_7","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319962","PRJNA273161","GCA_001003645.1","Scaffold",0.738926,47.3,,"LCPN01",77,825,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/645/GCA_001003645.1_ASM100364v1",
"Candidatus Amesbacteria bacterium GW2011_GWA1_48_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319964","PRJNA273161","GCA_001003675.1","Scaffold",0.8907,47.7,,"LCPP01",48,1038,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/675/GCA_001003675.1_ASM100367v1",
"Candidatus Jorgensenbacteria bacterium GW2011_GWC1_48_8","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319963","PRJNA273161","GCA_001003655.1","Scaffold",0.535634,48.5,,"LCPO01",39,630,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/655/GCA_001003655.1_ASM100365v1",
"Parcubacteria group bacterium GW2011_GWA2_48_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319965","PRJNA273161","GCA_001003705.1","Scaffold",1.25975,48.1,,"LCPQ01",44,1281,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/705/GCA_001003705.1_ASM100370v1",
"Candidatus Saccharibacteria bacterium GW2011_GWC2_48_9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319966","PRJNA273161","GCA_001003725.1","Scaffold",1.06768,47.6,,"LCPR01",39,1172,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/725/GCA_001003725.1_ASM100372v1",
"Parcubacteria group bacterium GW2011_GWA1_49_11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319967","PRJNA273161","GCA_001003745.1","Scaffold",0.291005,49.4,,"LCPS01",25,326,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/745/GCA_001003745.1_ASM100374v1",
"Parcubacteria group bacterium GW2011_GWB1_49_12","Bacteria;unclassified Bacteria;Bacteria candidate phyla","","SAMN03319969","PRJNA273161","GCA_001003785.1","Contig",0.673821,49.5,,"LCPU01",7,710,"2015-05-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/003/785/GCA_001003785.1_ASM100378v1",
